client_order_id,instrument,side,quantity,price
944,Rose,2,150,91.60
945,Rose,2,870,326.20
946,Tulip,1,620,229.93
947,Rose,2,410,75.45
948,Rose,2,190,336.46
949,Lotus,2,480,204.29
950,Lotus,2,90,386.24
951,Lotus,2,700,163.50
952,Tulip,2,940,72.20
953,Lavender,1,960,186.17
954,Tulip,2,370,387.39
955,Lavender,1,660,70.05
956,Lotus,2,700,308.13
957,Orchid,1,780,499.27
958,Lavender,2,70,292.48
959,Orchid,2,990,61.68
960,Tulip,1,60,282.77
961,Rose,1,940,287.90
962,Orchid,2,20,272.64
963,Rose,1,200,283.64
964,Lotus,1,570,269.75
965,Lotus,1,580,348.01
966,Tulip,1,520,248.40
967,Lotus,2,480,411.45
968,Lotus,2,880,74.01
969,Lotus,2,440,402.75
970,Rose,2,770,349.69
971,Orchid,2,180,441.61
972,Lavender,1,910,14.33
973,Rose,2,600,195.58
974,Lotus,1,690,235.03
975,Tulip,1,890,193.13
976,Rose,1,490,376.25
977,Rose,2,240,493.50
978,Tulip,2,220,419.53
979,Rose,1,30,38.07
980,Lotus,1,410,441.63
981,Lavender,1,370,435.34
982,Lavender,2,40,494.66
983,Orchid,2,860,425.33
984,Orchid,2,580,408.42
985,Lotus,1,740,22.40
986,Rose,2,560,493.70
987,Lotus,1,340,431.88
988,Lavender,2,850,184.39
989,Lavender,2,80,89.86
990,Lotus,1,940,420.58
991,Tulip,1,820,186.60
992,Lavender,2,910,317.76
993,Tulip,2,360,189.20
994,Lotus,2,630,494.49
995,Rose,1,890,363.10
996,Rose,2,210,405.25
997,Lavender,1,240,201.04
998,Orchid,1,340,269.54
999,Orchid,2,220,289.14
1000,Lotus,2,360,295.60
1001,Tulip,2,280,138.00
1002,Orchid,1,214,286.00
1003,Lavender,1,317,59.00
1004,Lavender,1,143,37.00
1005,Orchid,1,368,234.00
1006,Rose,2,244,20.00
1007,Lavender,2,174,97.00
1008,Lotus,1,124,250.00
1009,Lotus,2,263,175.00
1010,Rose,2,482,205.00
1011,Lotus,1,176,108.00
1012,Lavender,2,230,232.00
1013,Lotus,1,307,91.00
1014,Lotus,1,55,138.00
1015,Rose,2,429,124.00
1016,Lotus,2,73,97.00
1017,Tulip,2,491,197.00
1018,Lotus,1,420,168.00
1019,Tulip,2,463,203.00
1020,Lavender,1,441,110.00
1021,Orchid,1,62,255.00
1022,Lotus,2,196,158.00
1023,Orchid,2,146,33.00
1024,Lavender,2,261,145.00
1025,Lavender,2,164,220.00
1026,Rose,2,327,12.00
1027,Lavender,1,66,19.00
1028,Orchid,2,106,290.00
1029,Lotus,2,500,12.00
1030,Lotus,2,436,141.00
1031,Lotus,2,325,189.00
1032,Lotus,1,393,281.00
1033,Rose,2,91,87.00
1034,Lotus,1,470,43.00
1035,Orchid,2,111,218.00
1036,Tulip,1,266,34.00
1037,Orchid,2,105,136.00
1038,Lotus,1,421,246.00
1039,Rose,1,376,56.00
1040,Lavender,2,76,34.00
1041,Tulip,2,350,67.00
1042,Lavender,2,252,119.00
1043,Lavender,2,297,262.00
1044,Rose,2,269,254.00
1045,Orchid,2,311,297.00
1046,Tulip,2,280,111.00
1047,Orchid,2,494,93.00
1048,Orchid,1,402,92.00
1049,Lavender,1,447,169.00
1050,Lavender,2,377,221.00
1051,Tulip,2,165,193.00
1052,Rose,2,82,270.00
1053,Lavender,1,62,280.00
1054,Lotus,2,323,247.00
1055,Tulip,2,96,129.00
1056,Orchid,1,124,134.00
1057,Lotus,2,241,203.00
1058,Lotus,2,470,202.00
1059,Lotus,2,199,164.00
1060,Rose,1,301,15.00
1061,Rose,1,421,67.00
1062,Lotus,1,458,257.00
1063,Tulip,1,330,235.00
1064,Lotus,1,146,55.00
1065,Lavender,1,417,64.00
1066,Orchid,2,475,298.00
1067,Tulip,1,446,244.00
1068,Lavender,2,147,247.00
1069,Orchid,1,79,66.00
1070,Tulip,1,65,149.00
1071,Lotus,2,293,283.00
1072,Tulip,2,410,95.00
1073,Tulip,2,80,93.00
1074,Orchid,2,332,244.00
1075,Lotus,1,345,249.00
1076,Tulip,2,118,108.00
1077,Rose,1,95,202.00
1078,Rose,1,57,13.00
1079,Lavender,1,183,269.00
1080,Lavender,1,425,108.00
1081,Lotus,1,427,264.00
1082,Lotus,1,173,168.00
1083,Orchid,1,407,235.00
1084,Lavender,1,303,146.00
1085,Lavender,2,297,144.00
1086,Lotus,2,454,100.00
1087,Tulip,2,331,86.00
1088,Orchid,1,366,22.00
1089,Orchid,1,93,230.00
1090,Tulip,1,257,91.00
1091,Lavender,2,162,88.00
1092,Orchid,1,368,96.00
1093,Rose,1,51,135.00
1094,Tulip,2,371,215.00
1095,Orchid,1,93,68.00
1096,Rose,1,240,143.00
1097,Lotus,2,381,295.00
1098,Lotus,1,416,192.00
1099,Lavender,2,471,161.00
1100,Lotus,1,125,277.00
1101,Lotus,1,463,171.00
1102,Lavender,1,277,23.00
1103,Rose,1,211,273.00
1104,Orchid,1,135,279.00
1105,Tulip,2,351,241.00
1106,Tulip,2,263,268.00
1107,Orchid,2,340,81.00
1108,Tulip,2,131,119.00
1109,Rose,2,223,56.00
1110,Tulip,1,146,194.00
1111,Lavender,2,216,288.00
1112,Rose,2,172,272.00
1113,Orchid,1,180,298.00
1114,Tulip,1,152,91.00
1115,Orchid,1,151,159.00
1116,Tulip,1,106,191.00
1117,Rose,2,412,275.00
1118,Lotus,2,325,32.00
1119,Tulip,2,123,248.00
1120,Rose,1,244,204.00
1121,Rose,1,217,181.00
1122,Lavender,2,301,142.00
1123,Rose,2,336,35.00
1124,Tulip,2,276,240.00
1125,Orchid,1,322,219.00
1126,Tulip,2,332,90.00
1127,Tulip,2,465,69.00
1128,Lotus,1,200,72.00
1129,Tulip,2,401,32.00
1130,Orchid,2,124,187.00
1131,Lavender,1,405,23.00
1132,Rose,1,474,37.00
1133,Lavender,1,307,282.00
1134,Orchid,2,367,32.00
1135,Rose,2,230,75.00
1136,Lavender,1,324,264.00
1137,Lotus,2,300,207.00
1138,Rose,2,339,256.00
1139,Lavender,2,219,222.00
1140,Lotus,1,75,56.00
1141,Lavender,1,250,124.00
1142,Lotus,2,91,104.00
1143,Orchid,2,492,142.00
1144,Rose,2,291,177.00
1145,Lotus,1,175,125.00
1146,Tulip,2,217,208.00
1147,Lotus,1,70,91.00
1148,Lotus,2,158,206.00
1149,Rose,1,395,58.00
1150,Lavender,2,111,111.00
1151,Rose,2,452,104.00
1152,Rose,2,278,207.00
1153,Tulip,1,379,233.00
1154,Lavender,1,439,245.00
1155,Orchid,2,325,104.00
1156,Rose,2,360,170.00
1157,Orchid,2,157,50.00
1158,Lotus,1,65,35.00
1159,Tulip,2,228,167.00
1160,Lavender,1,392,245.00
1161,Lavender,1,175,177.00
1162,Orchid,2,67,151.00
1163,Rose,2,142,176.00
1164,Lavender,1,150,20.00
1165,Lotus,1,55,224.00
1166,Orchid,1,320,130.00
1167,Rose,2,474,120.00
1168,Orchid,2,54,69.00
1169,Lotus,1,288,297.00
1170,Orchid,2,150,71.00
1171,Lotus,1,285,121.00
1172,Lavender,2,391,151.00
1173,Tulip,2,355,127.00
1174,Orchid,2,496,115.00
1175,Orchid,1,325,31.00
1176,Orchid,1,493,124.00
1177,Tulip,1,104,259.00
1178,Tulip,1,438,161.00
1179,Rose,2,319,170.00
1180,Lotus,2,240,230.00
1181,Lotus,2,444,211.00
1182,Lotus,1,255,100.00
1183,Orchid,1,213,204.00
1184,Lotus,1,50,98.00
1185,Orchid,1,386,41.00
1186,Lavender,2,132,35.00
1187,Lavender,2,371,274.00
1188,Lavender,2,376,101.00
1189,Orchid,1,417,20.00
1190,Lotus,1,298,98.00
1191,Orchid,1,444,17.00
1192,Lotus,2,81,26.00
1193,Lavender,1,390,154.00
1194,Lotus,2,203,141.00
1195,Tulip,1,242,138.00
1196,Lavender,2,162,195.00
1197,Rose,2,106,183.00
1198,Tulip,2,230,44.00
1199,Orchid,2,56,257.00
1200,Rose,1,130,35.00
1201,Lotus,2,471,59.00
1202,Orchid,1,397,24.00
1203,Orchid,1,417,22.00
1204,Orchid,2,397,156.00
1205,Orchid,1,392,220.00
1206,Tulip,1,455,219.00
1207,Orchid,1,148,290.00
1208,Rose,1,376,114.00
1209,Rose,1,190,236.00
1210,Lotus,1,403,123.00
1211,Tulip,2,218,49.00
1212,Rose,2,415,47.00
1213,Orchid,1,491,286.00
1214,Lotus,2,499,69.00
1215,Orchid,1,200,57.00
1216,Rose,1,176,222.00
1217,Rose,2,83,33.00
1218,Tulip,2,333,166.00
1219,Lotus,2,156,214.00
1220,Tulip,1,479,117.00
1221,Tulip,1,302,164.00
1222,Rose,1,244,124.00
1223,Lavender,1,355,123.00
1224,Tulip,2,104,256.00
1225,Orchid,1,489,95.00
1226,Tulip,1,296,84.00
1227,Rose,1,318,168.00
1228,Tulip,2,285,133.00
1229,Lotus,1,396,288.00
1230,Lavender,1,290,209.00
1231,Orchid,1,220,24.00
1232,Tulip,1,150,26.00
1233,Lavender,2,406,197.00
1234,Rose,1,301,137.00
1235,Tulip,2,287,225.00
1236,Tulip,1,226,209.00
1237,Tulip,1,400,296.00
1238,Lotus,1,50,250.00
1239,Lavender,2,170,221.00
1240,Tulip,1,351,74.00
1241,Orchid,1,364,258.00
1242,Tulip,1,497,226.00
1243,Orchid,2,315,205.00
1244,Lotus,1,55,227.00
1245,Lotus,2,291,28.00
1246,Rose,1,388,195.00
1247,Rose,2,439,190.00
1248,Orchid,2,338,137.00
1249,Lotus,1,351,160.00
1250,Lavender,2,57,159.00
1251,Orchid,2,444,34.00
1252,Lotus,2,499,215.00
1253,Rose,2,168,77.00
1254,Lotus,2,158,300.00
1255,Lavender,1,151,131.00
1256,Orchid,2,255,24.00
1257,Orchid,1,148,190.00
1258,Lavender,1,348,121.00
1259,Orchid,1,248,293.00
1260,Orchid,1,404,80.00
1261,Orchid,1,95,258.00
1262,Lavender,1,452,153.00
1263,Rose,2,375,158.00
1264,Tulip,2,202,139.00
1265,Lotus,1,100,193.00
1266,Rose,1,96,72.00
1267,Orchid,2,155,127.00
1268,Rose,1,156,43.00
1269,Orchid,1,322,232.00
1270,Lotus,2,267,177.00
1271,Rose,1,498,203.00
1272,Rose,2,431,160.00
1273,Lavender,2,451,282.00
1274,Rose,1,135,69.00
1275,Orchid,1,485,135.00
1276,Lotus,2,142,33.00
1277,Tulip,2,71,221.00
1278,Lotus,2,334,63.00
1279,Tulip,2,340,194.00
1280,Orchid,1,125,244.00
1281,Lotus,1,172,167.00
1282,Orchid,2,277,105.00
1283,Rose,2,309,235.00
1284,Tulip,1,240,117.00
1285,Lavender,1,406,71.00
1286,Tulip,1,404,36.00
1287,Tulip,2,255,97.00
1288,Lavender,1,380,210.00
1289,Lotus,1,427,102.00
1290,Orchid,2,238,149.00
1291,Tulip,1,140,279.00
1292,Lavender,2,156,65.00
1293,Lavender,2,119,281.00
1294,Orchid,1,190,155.00
1295,Orchid,2,113,95.00
1296,Lotus,2,408,48.00
1297,Rose,2,293,72.00
1298,Tulip,1,467,287.00
1299,Tulip,1,404,251.00
1300,Lotus,1,71,289.00
1301,Lavender,2,294,211.00
1302,Rose,1,303,187.00
1303,Rose,1,474,87.00
1304,Lavender,1,486,257.00
1305,Lavender,2,467,62.00
1306,Lavender,2,164,40.00
1307,Lavender,1,411,103.00
1308,Lotus,1,267,58.00
1309,Tulip,1,398,119.00
1310,Rose,1,84,63.00
1311,Rose,1,318,59.00
1312,Rose,1,449,285.00
1313,Tulip,1,107,236.00
1314,Orchid,1,268,118.00
1315,Rose,1,348,283.00
1316,Lavender,2,341,36.00
1317,Rose,1,434,79.00
1318,Lavender,1,177,115.00
1319,Lavender,2,258,84.00
1320,Tulip,1,241,106.00
1321,Tulip,1,67,213.00
1322,Orchid,2,379,15.00
1323,Lotus,1,413,255.00
1324,Orchid,1,51,249.00
1325,Orchid,1,341,234.00
1326,Orchid,1,187,72.00
1327,Lavender,2,425,213.00
1328,Lavender,2,140,152.00
1329,Lotus,1,130,205.00
1330,Rose,2,310,70.00
1331,Orchid,1,306,268.00
1332,Lotus,1,368,79.00
1333,Lotus,1,141,240.00
1334,Lavender,2,412,251.00
1335,Lotus,1,377,286.00
1336,Lavender,1,161,131.00
1337,Orchid,1,134,134.00
1338,Tulip,2,417,94.00
1339,Lotus,1,174,59.00
1340,Rose,2,245,278.00
1341,Orchid,1,348,184.00
1342,Lotus,2,466,258.00
1343,Orchid,2,359,106.00
1344,Rose,1,98,244.00
1345,Tulip,1,489,240.00
1346,Rose,2,376,149.00
1347,Lavender,2,140,163.00
1348,Rose,2,90,59.00
1349,Tulip,2,498,83.00
1350,Rose,2,400,258.00
1351,Lavender,2,225,129.00
1352,Rose,1,386,229.00
1353,Lotus,2,466,21.00
1354,Lotus,2,232,76.00
1355,Tulip,2,193,247.00
1356,Lavender,1,438,175.00
1357,Lotus,2,75,122.00
1358,Rose,1,73,268.00
1359,Lavender,1,80,58.00
1360,Tulip,1,496,190.00
1361,Orchid,2,365,19.00
1362,Lotus,1,451,295.00
1363,Lavender,2,495,296.00
1364,Rose,2,285,247.00
1365,Orchid,2,339,39.00
1366,Orchid,2,347,53.00
1367,Rose,1,80,29.00
1368,Lavender,2,253,243.00
1369,Rose,1,306,251.00
1370,Rose,2,89,56.00
1371,Lotus,2,499,81.00
1372,Orchid,1,54,220.00
1373,Tulip,2,299,243.00
1374,Orchid,1,278,183.00
1375,Lotus,2,68,141.00
1376,Lavender,1,86,157.00
1377,Rose,1,167,239.00
1378,Rose,1,392,161.00
1379,Rose,1,330,253.00
1380,Rose,1,315,184.00
1381,Rose,1,444,37.00
1382,Rose,2,422,260.00
1383,Lotus,2,319,269.00
1384,Rose,2,430,255.00
1385,Rose,2,399,109.00
1386,Rose,1,88,84.00
1387,Lotus,1,321,79.00
1388,Tulip,2,139,137.00
1389,Lavender,1,476,26.00
1390,Tulip,2,337,290.00
1391,Lotus,1,231,150.00
1392,Orchid,1,134,248.00
1393,Tulip,2,364,274.00
1394,Tulip,1,280,151.00
1395,Orchid,2,146,238.00
1396,Orchid,2,398,198.00
1397,Tulip,1,383,159.00
1398,Lotus,2,170,164.00
1399,Rose,1,76,48.00
1400,Lavender,1,150,298.00
1401,Lavender,1,448,225.00
1402,Lotus,2,478,294.00
1403,Lotus,1,418,19.00
1404,Orchid,1,319,67.00
1405,Lavender,1,332,49.00
1406,Lotus,1,60,179.00
1407,Lotus,2,168,117.00
1408,Tulip,1,433,283.00
1409,Lavender,2,333,173.00
1410,Tulip,2,292,92.00
1411,Rose,2,312,118.00
1412,Tulip,1,70,135.00
1413,Lotus,2,393,151.00
1414,Lavender,2,234,32.00
1415,Lavender,2,71,76.00
1416,Lavender,2,161,232.00
1417,Rose,2,325,109.00
1418,Tulip,2,259,187.00
1419,Orchid,2,165,213.00
1420,Orchid,2,160,287.00
1421,Lotus,2,291,108.00
1422,Orchid,2,285,241.00
1423,Tulip,1,111,65.00
1424,Lotus,1,228,93.00
1425,Rose,2,181,176.00
1426,Lavender,1,346,40.00
1427,Rose,2,127,55.00
1428,Lotus,2,262,96.00
1429,Tulip,1,428,265.00
1430,Orchid,1,275,78.00
1431,Rose,2,363,104.00
1432,Rose,2,337,206.00
1433,Rose,1,293,257.00
1434,Lavender,2,173,126.00
1435,Rose,2,447,87.00
1436,Orchid,2,221,98.00
1437,Orchid,1,91,195.00
1438,Lotus,2,115,178.00
1439,Lavender,1,61,12.00
1440,Lotus,2,229,190.00
1441,Rose,1,336,208.00
1442,Rose,2,184,173.00
1443,Rose,1,90,279.00
1444,Rose,1,207,131.00
1445,Tulip,1,181,81.00
1446,Lotus,2,102,292.00
1447,Lavender,2,482,282.00
1448,Rose,1,293,115.00
1449,Lotus,1,479,236.00
1450,Tulip,1,381,244.00
1451,Orchid,2,409,48.00
1452,Tulip,2,290,107.00
1453,Rose,1,283,114.00
1454,Tulip,2,185,184.00
1455,Orchid,1,60,93.00
1456,Tulip,2,76,44.00
1457,Lavender,2,490,86.00
1458,Rose,2,112,197.00
1459,Rose,2,406,124.00
1460,Rose,1,234,204.00
1461,Lavender,1,333,114.00
1462,Rose,1,166,112.00
1463,Lotus,2,340,76.00
1464,Lotus,2,63,231.00
1465,Orchid,2,250,174.00
1466,Lavender,2,274,96.00
1467,Lavender,2,470,64.00
1468,Orchid,2,466,194.00
1469,Rose,2,114,204.00
1470,Lotus,2,443,21.00
1471,Lavender,2,458,58.00
1472,Lavender,2,50,233.00
1473,Lotus,2,383,286.00
1474,Rose,2,381,166.00
1475,Rose,2,442,275.00
1476,Orchid,2,283,265.00
1477,Lavender,1,269,237.00
1478,Lavender,1,298,136.00
1479,Orchid,2,366,130.00
1480,Rose,1,189,245.00
1481,Orchid,2,449,267.00
1482,Orchid,2,183,101.00
1483,Orchid,2,90,74.00
1484,Tulip,1,331,284.00
1485,Lotus,2,108,118.00
1486,Lavender,1,348,195.00
1487,Lavender,1,158,50.00
1488,Rose,2,480,156.00
1489,Orchid,2,380,230.00
1490,Tulip,2,328,244.00
1491,Lotus,2,273,207.00
1492,Lotus,2,246,17.00
1493,Tulip,2,174,20.00
1494,Rose,1,62,172.00
1495,Lavender,2,170,249.00
1496,Orchid,1,66,60.00
1497,Rose,2,130,197.00
1498,Orchid,1,259,236.00
1499,Rose,2,445,32.00
1500,Lavender,1,60,298.00
1501,Lotus,2,115,174.00
1502,Lavender,2,344,133.00
1503,Lavender,1,266,178.00
1504,Rose,1,444,202.00
1505,Lotus,1,286,36.00
1506,Lotus,1,214,119.00
1507,Lotus,2,490,287.00
1508,Lotus,1,99,250.00
1509,Orchid,2,53,246.00
1510,Rose,2,61,208.00
1511,Tulip,2,480,21.00
1512,Lotus,1,199,163.00
1513,Tulip,1,202,58.00
1514,Tulip,1,364,219.00
1515,Rose,2,62,24.00
1516,Orchid,1,82,292.00
1517,Orchid,1,266,165.00
1518,Orchid,1,341,215.00
1519,Lavender,1,317,206.00
1520,Lotus,2,479,68.00
1521,Rose,1,214,73.00
1522,Tulip,2,111,280.00
1523,Orchid,2,476,238.00
1524,Rose,1,496,76.00
1525,Lotus,1,415,230.00
1526,Lavender,2,351,49.00
1527,Lavender,1,458,223.00
1528,Tulip,2,469,263.00
1529,Lotus,2,230,33.00
1530,Orchid,1,272,156.00
1531,Lavender,1,311,21.00
1532,Lotus,1,412,64.00
1533,Rose,2,91,172.00
1534,Tulip,1,381,234.00
1535,Orchid,1,344,74.00
1536,Lotus,1,68,75.00
1537,Rose,1,128,212.00
1538,Lavender,2,134,36.00
1539,Orchid,2,354,220.00
1540,Orchid,1,451,109.00
1541,Tulip,1,346,108.00
1542,Tulip,2,257,121.00
1543,Orchid,1,94,171.00
1544,Orchid,1,54,110.00
1545,Rose,2,330,123.00
1546,Orchid,1,437,52.00
1547,Lavender,1,257,297.00
1548,Tulip,2,343,116.00
1549,Orchid,2,102,284.00
1550,Rose,1,103,245.00
1551,Rose,1,491,245.00
1552,Tulip,1,51,88.00
1553,Orchid,1,101,75.00
1554,Lotus,2,441,297.00
1555,Lavender,2,63,26.00
1556,Rose,1,448,79.00
1557,Lotus,2,391,79.00
1558,Lotus,1,259,78.00
1559,Rose,2,229,219.00
1560,Orchid,2,126,50.00
1561,Lotus,1,286,78.00
1562,Orchid,2,370,76.00
1563,Tulip,1,466,13.00
1564,Rose,2,72,43.00
1565,Rose,1,181,284.00
1566,Orchid,1,403,168.00
1567,Lavender,2,159,263.00
1568,Orchid,1,252,269.00
1569,Lavender,2,141,135.00
1570,Rose,1,305,200.00
1571,Tulip,1,295,18.00
1572,Rose,2,377,69.00
1573,Orchid,1,119,265.00
1574,Lotus,1,311,25.00
1575,Lotus,1,442,206.00
1576,Rose,2,79,268.00
1577,Lotus,1,153,259.00
1578,Lotus,2,282,280.00
1579,Orchid,2,221,258.00
1580,Orchid,1,418,22.00
1581,Rose,1,431,283.00
1582,Orchid,1,278,46.00
1583,Orchid,1,96,46.00
1584,Lavender,2,232,17.00
1585,Tulip,2,281,47.00
1586,Orchid,1,118,240.00
1587,Rose,1,102,183.00
1588,Lotus,1,198,263.00
1589,Rose,1,58,132.00
1590,Rose,1,242,128.00
1591,Rose,1,432,132.00
1592,Lavender,1,148,45.00
1593,Orchid,1,332,76.00
1594,Rose,1,336,186.00
1595,Tulip,2,100,22.00
1596,Lotus,2,419,26.00
1597,Orchid,1,192,151.00
1598,Tulip,2,380,212.00
1599,Orchid,2,423,271.00
1600,Lavender,1,214,203.00
1601,Orchid,1,243,147.00
1602,Lotus,2,219,114.00
1603,Lavender,2,435,51.00
1604,Lavender,1,388,234.00
1605,Lotus,1,106,283.00
1606,Tulip,1,192,216.00
1607,Lotus,1,163,287.00
1608,Lavender,1,262,83.00
1609,Lotus,2,438,273.00
1610,Lotus,2,464,167.00
1611,Rose,1,206,102.00
1612,Orchid,2,243,98.00
1613,Tulip,2,413,194.00
1614,Tulip,2,403,73.00
1615,Lavender,1,245,245.00
1616,Rose,1,180,87.00
1617,Tulip,1,265,185.00
1618,Orchid,1,386,159.00
1619,Rose,2,291,227.00
1620,Lotus,1,154,242.00
1621,Rose,1,58,30.00
1622,Orchid,2,425,111.00
1623,Orchid,1,347,109.00
1624,Lavender,1,325,183.00
1625,Rose,2,326,172.00
1626,Lavender,2,499,75.00
1627,Rose,1,155,250.00
1628,Rose,2,171,86.00
1629,Tulip,2,140,37.00
1630,Rose,1,459,11.00
1631,Lotus,1,421,110.00
1632,Lavender,1,493,155.00
1633,Rose,1,145,67.00
1634,Lotus,2,224,133.00
1635,Lotus,2,134,127.00
1636,Lotus,1,396,35.00
1637,Tulip,2,220,232.00
1638,Tulip,1,273,226.00
1639,Lotus,2,336,275.00
1640,Lotus,2,341,274.00
1641,Lavender,2,378,207.00
1642,Rose,1,412,233.00
1643,Tulip,2,128,166.00
1644,Lotus,1,378,164.00
1645,Lavender,2,407,215.00
1646,Rose,1,369,149.00
1647,Orchid,2,240,249.00
1648,Lavender,2,225,225.00
1649,Rose,1,353,149.00
1650,Tulip,2,207,125.00
1651,Lotus,2,196,242.00
1652,Lavender,2,370,241.00
1653,Rose,1,81,191.00
1654,Rose,2,65,280.00
1655,Tulip,1,415,40.00
1656,Tulip,2,165,11.00
1657,Orchid,2,335,10.00
1658,Lotus,1,421,275.00
1659,Tulip,1,75,143.00
1660,Rose,1,397,223.00
1661,Tulip,2,451,222.00
1662,Tulip,1,219,200.00
1663,Lavender,2,422,70.00
1664,Lavender,1,190,263.00
1665,Lotus,2,462,54.00
1666,Lavender,2,462,262.00
1667,Rose,1,181,22.00
1668,Tulip,2,459,93.00
1669,Tulip,1,228,89.00
1670,Lavender,2,389,29.00
1671,Lavender,2,145,127.00
1672,Rose,2,449,259.00
1673,Lavender,1,90,43.00
1674,Lotus,2,307,45.00
1675,Lavender,1,434,27.00
1676,Rose,1,294,47.00
1677,Rose,2,420,139.00
1678,Orchid,2,189,253.00
1679,Tulip,2,480,108.00
1680,Lavender,2,59,260.00
1681,Tulip,2,95,244.00
1682,Lavender,1,213,226.00
1683,Rose,1,155,284.00
1684,Lavender,2,448,81.00
1685,Tulip,2,60,99.00
1686,Rose,1,273,144.00
1687,Tulip,1,214,284.00
1688,Lavender,2,55,230.00
1689,Lavender,1,387,224.00
1690,Rose,1,396,93.00
1691,Lavender,1,93,150.00
1692,Lotus,2,156,104.00
1693,Tulip,2,468,177.00
1694,Rose,1,301,25.00
1695,Tulip,2,138,12.00
1696,Lotus,2,182,193.00
1697,Tulip,1,342,76.00
1698,Tulip,1,369,182.00
1699,Lotus,1,147,87.00
1700,Tulip,2,294,64.00
1701,Tulip,1,100,103.00
1702,Lavender,2,369,161.00
1703,Rose,2,329,73.00
1704,Rose,1,77,17.00
1705,Rose,2,65,74.00
1706,Lotus,1,396,160.00
1707,Lavender,2,384,295.00
1708,Lavender,1,395,217.00
1709,Orchid,1,481,17.00
1710,Lotus,1,329,214.00
1711,Tulip,1,82,134.00
1712,Lavender,2,207,212.00
1713,Orchid,2,485,62.00
1714,Lavender,2,463,57.00
1715,Orchid,1,478,155.00
1716,Tulip,1,460,268.00
1717,Lotus,1,113,149.00
1718,Lavender,1,94,71.00
1719,Rose,2,168,135.00
1720,Rose,1,272,222.00
1721,Rose,1,427,221.00
1722,Lavender,1,360,168.00
1723,Lavender,1,458,51.00
1724,Rose,2,374,15.00
1725,Lavender,1,237,139.00
1726,Orchid,1,91,280.00
1727,Tulip,1,453,180.00
1728,Tulip,2,135,40.00
1729,Orchid,2,156,42.00
1730,Tulip,1,91,235.00
1731,Lotus,1,351,188.00
1732,Lotus,2,243,68.00
1733,Tulip,2,458,59.00
1734,Lotus,2,226,152.00
1735,Orchid,2,435,292.00
1736,Rose,1,297,286.00
1737,Orchid,2,288,180.00
1738,Orchid,2,397,68.00
1739,Lavender,2,493,108.00
1740,Orchid,2,86,166.00
1741,Lotus,2,219,31.00
1742,Orchid,1,347,67.00
1743,Rose,1,470,292.00
1744,Lavender,1,446,56.00
1745,Tulip,2,398,99.00
1746,Orchid,2,108,23.00
1747,Lavender,2,323,113.00
1748,Tulip,1,165,248.00
1749,Orchid,2,155,76.00
1750,Tulip,1,358,59.00
1751,Rose,2,202,155.00
1752,Orchid,2,112,33.00
1753,Orchid,2,401,116.00
1754,Rose,1,261,160.00
1755,Tulip,1,341,281.00
1756,Lotus,2,169,161.00
1757,Tulip,2,137,143.00
1758,Lavender,1,474,197.00
1759,Lotus,2,308,60.00
1760,Lavender,1,138,132.00
1761,Rose,1,251,297.00
1762,Rose,2,210,143.00
1763,Tulip,2,337,159.00
1764,Rose,2,108,133.00
1765,Tulip,2,440,69.00
1766,Tulip,1,457,246.00
1767,Lavender,2,232,70.00
1768,Rose,2,239,201.00
1769,Rose,2,369,44.00
1770,Rose,1,387,276.00
1771,Tulip,2,142,230.00
1772,Lotus,2,463,70.00
1773,Lavender,1,364,135.00
1774,Orchid,1,354,179.00
1775,Lavender,2,55,261.00
1776,Lavender,1,148,155.00
1777,Lotus,2,354,253.00
1778,Rose,1,331,97.00
1779,Lavender,2,281,214.00
1780,Lavender,1,159,227.00
1781,Orchid,1,71,77.00
1782,Tulip,1,435,27.00
1783,Lotus,2,316,200.00
1784,Lavender,2,281,83.00
1785,Lotus,1,432,108.00
1786,Orchid,1,101,293.00
1787,Lavender,1,448,108.00
1788,Rose,1,51,25.00
1789,Lavender,1,185,285.00
1790,Lavender,1,391,238.00
1791,Orchid,1,460,207.00
1792,Rose,2,194,47.00
1793,Orchid,2,264,150.00
1794,Lotus,1,229,131.00
1795,Lotus,1,166,53.00
1796,Rose,1,350,23.00
1797,Lotus,1,185,278.00
1798,Lotus,1,213,279.00
1799,Tulip,2,347,236.00
1800,Lavender,1,449,255.00
1801,Orchid,1,236,33.00
1802,Rose,1,440,106.00
1803,Lavender,2,244,114.00
1804,Rose,1,358,180.00
1805,Lavender,1,299,70.00
1806,Orchid,1,331,291.00
1807,Lotus,2,313,135.00
1808,Lotus,2,79,16.00
1809,Orchid,2,88,132.00
1810,Lavender,2,183,109.00
1811,Lotus,1,123,295.00
1812,Rose,2,417,152.00
1813,Orchid,1,453,260.00
1814,Orchid,2,60,188.00
1815,Orchid,1,371,153.00
1816,Tulip,2,452,91.00
1817,Tulip,1,227,238.00
1818,Tulip,1,79,53.00
1819,Rose,2,341,270.00
1820,Rose,1,267,135.00
1821,Lavender,2,346,191.00
1822,Tulip,2,268,296.00
1823,Orchid,1,137,85.00
1824,Rose,2,283,16.00
1825,Lavender,2,347,260.00
1826,Lavender,1,328,86.00
1827,Tulip,2,471,163.00
1828,Lotus,2,240,287.00
1829,Rose,2,274,54.00
1830,Tulip,1,71,80.00
1831,Lavender,2,303,142.00
1832,Lotus,1,492,84.00
