client_order_id,instrument,side,quantity,price
944,Rose,2,150,91.60
945,Rose,2,870,326.20
946,Tulip,1,620,229.93
947,Rose,2,410,75.45
948,Rose,2,190,336.46
949,Lotus,2,480,204.29
950,Lotus,2,90,386.24
951,Lotus,2,700,163.50
952,Tulip,2,940,72.20
953,Lavender,1,960,186.17
954,Tulip,2,370,387.39
955,Lavender,1,660,70.05
956,Lotus,2,700,308.13
957,Orchid,1,780,499.27
958,Lavender,2,70,292.48
959,Orchid,2,990,61.68
960,Tulip,1,60,282.77
961,Rose,1,940,287.90
962,Orchid,2,20,272.64
963,Rose,1,200,283.64
964,Lotus,1,570,269.75
965,Lotus,1,580,348.01
966,Tulip,1,520,248.40
967,Lotus,2,480,411.45
968,Lotus,2,880,74.01
969,Lotus,2,440,402.75
970,Rose,2,770,349.69
971,Orchid,2,180,441.61
972,Lavender,1,910,14.33
973,Rose,2,600,195.58
974,Lotus,1,690,235.03
975,Tulip,1,890,193.13
976,Rose,1,490,376.25
977,Rose,2,240,493.50
978,Tulip,2,220,419.53
979,Rose,1,30,38.07
980,Lotus,1,410,441.63
981,Lavender,1,370,435.34
982,Lavender,2,40,494.66
983,Orchid,2,860,425.33
984,Orchid,2,580,408.42
985,Lotus,1,740,22.40
986,Rose,2,560,493.70
987,Lotus,1,340,431.88
988,Lavender,2,850,184.39
989,Lavender,2,80,89.86
990,Lotus,1,940,420.58
991,Tulip,1,820,186.60
992,Lavender,2,910,317.76
993,Tulip,2,360,189.20
994,Lotus,2,630,494.49
995,Rose,1,890,363.10
996,Rose,2,210,405.25
997,Lavender,1,240,201.04
998,Orchid,1,340,269.54
999,Orchid,2,220,289.14
1000,Lotus,2,360,295.60
1001,Tulip,2,248,125.00
1002,Orchid,1,119,258.00
1003,Lavender,1,243,220.00
1004,Lavender,1,149,21.00
1005,Orchid,1,379,260.00
1006,Rose,2,456,95.00
1007,Lavender,2,296,267.00
1008,Lotus,1,274,270.00
1009,Lotus,2,112,229.00
1010,Rose,2,183,261.00
1011,Lotus,1,365,133.00
1012,Lavender,2,158,25.00
1013,Lotus,1,322,248.00
1014,Lotus,1,459,70.00
1015,Rose,2,465,128.00
1016,Lotus,2,119,74.00
1017,Tulip,2,272,150.00
1018,Lotus,1,87,95.00
1019,Tulip,2,72,292.00
1020,Lavender,1,141,136.00
1021,Orchid,1,203,125.00
1022,Lotus,2,476,207.00
1023,Orchid,2,172,288.00
1024,Lavender,2,423,76.00
1025,Lavender,2,147,52.00
1026,Rose,2,457,232.00
1027,Lavender,1,245,212.00
1028,Orchid,2,110,239.00
1029,Lotus,2,287,207.00
1030,Lotus,2,237,101.00
1031,Lotus,2,498,56.00
1032,Lotus,1,261,217.00
1033,Rose,2,286,237.00
1034,Lotus,1,492,152.00
1035,Orchid,2,180,84.00
1036,Tulip,1,270,281.00
1037,Orchid,2,144,230.00
1038,Lotus,1,401,180.00
1039,Rose,1,490,69.00
1040,Lavender,2,118,243.00
1041,Tulip,2,290,55.00
1042,Lavender,2,412,296.00
1043,Lavender,2,118,159.00
1044,Rose,2,82,162.00
1045,Orchid,2,81,10.00
1046,Tulip,2,126,27.00
1047,Orchid,2,354,274.00
1048,Orchid,1,194,260.00
1049,Lavender,1,225,140.00
1050,Lavender,2,69,127.00
1051,Tulip,2,318,275.00
1052,Rose,2,85,192.00
1053,Lavender,1,216,74.00
1054,Lotus,2,353,98.00
1055,Tulip,2,282,194.00
1056,Orchid,1,278,147.00
1057,Lotus,2,319,169.00
1058,Lotus,2,144,114.00
1059,Lotus,2,423,86.00
1060,Rose,1,415,110.00
1061,Rose,1,430,129.00
1062,Lotus,1,159,278.00
1063,Tulip,1,304,161.00
1064,Lotus,1,398,120.00
1065,Lavender,1,182,82.00
1066,Orchid,2,312,127.00
1067,Tulip,1,270,51.00
1068,Lavender,2,475,30.00
1069,Orchid,1,438,29.00
1070,Tulip,1,197,173.00
1071,Lotus,2,344,267.00
1072,Tulip,2,185,130.00
1073,Tulip,2,253,19.00
1074,Orchid,2,119,168.00
1075,Lotus,1,245,101.00
1076,Tulip,2,220,285.00
1077,Rose,1,262,119.00
1078,Rose,1,341,263.00
1079,Lavender,1,203,249.00
1080,Lavender,1,436,244.00
1081,Lotus,1,159,78.00
1082,Lotus,1,338,145.00
1083,Orchid,1,312,255.00
1084,Lavender,1,72,191.00
1085,Lavender,2,149,204.00
1086,Lotus,2,390,206.00
1087,Tulip,2,255,105.00
1088,Orchid,1,86,119.00
1089,Orchid,1,87,227.00
1090,Tulip,1,415,95.00
1091,Lavender,2,95,252.00
1092,Orchid,1,163,130.00
1093,Rose,1,428,285.00
1094,Tulip,2,168,272.00
1095,Orchid,1,86,141.00
1096,Rose,1,411,166.00
1097,Lotus,2,70,190.00
1098,Lotus,1,347,47.00
1099,Lavender,2,277,294.00
1100,Lotus,1,188,112.00
1101,Lotus,1,116,143.00
1102,Lavender,1,454,26.00
1103,Rose,1,139,107.00
1104,Orchid,1,436,40.00
1105,Tulip,2,354,56.00
1106,Tulip,2,134,207.00
1107,Orchid,2,247,104.00
1108,Tulip,2,364,261.00
1109,Rose,2,421,166.00
1110,Tulip,1,396,58.00
1111,Lavender,2,225,49.00
1112,Rose,2,85,92.00
1113,Orchid,1,238,120.00
1114,Tulip,1,417,202.00
1115,Orchid,1,150,287.00
1116,Tulip,1,473,297.00
1117,Rose,2,448,69.00
1118,Lotus,2,268,189.00
1119,Tulip,2,184,62.00
1120,Rose,1,263,140.00
1121,Rose,1,126,288.00
1122,Lavender,2,360,261.00
1123,Rose,2,259,148.00
1124,Tulip,2,416,112.00
1125,Orchid,1,484,100.00
1126,Tulip,2,71,76.00
1127,Tulip,2,390,259.00
1128,Lotus,1,377,139.00
1129,Tulip,2,348,15.00
1130,Orchid,2,242,10.00
1131,Lavender,1,157,166.00
1132,Rose,1,408,129.00
1133,Lavender,1,418,45.00
1134,Orchid,2,329,156.00
1135,Rose,2,392,35.00
1136,Lavender,1,292,196.00
1137,Lotus,2,361,121.00
1138,Rose,2,61,244.00
1139,Lavender,2,372,229.00
1140,Lotus,1,374,176.00
1141,Lavender,1,315,203.00
1142,Lotus,2,319,280.00
1143,Orchid,2,372,127.00
1144,Rose,2,271,276.00
1145,Lotus,1,241,42.00
1146,Tulip,2,50,272.00
1147,Lotus,1,141,229.00
1148,Lotus,2,82,77.00
1149,Rose,1,397,98.00
1150,Lavender,2,329,215.00
1151,Rose,2,341,278.00
1152,Rose,2,223,86.00
1153,Tulip,1,173,162.00
1154,Lavender,1,499,152.00
1155,Orchid,2,491,86.00
1156,Rose,2,247,270.00
1157,Orchid,2,463,83.00
1158,Lotus,1,233,115.00
1159,Tulip,2,165,248.00
1160,Lavender,1,171,248.00
1161,Lavender,1,73,292.00
1162,Orchid,2,223,253.00
1163,Rose,2,234,113.00
1164,Lavender,1,487,261.00
1165,Lotus,1,282,17.00
1166,Orchid,1,309,22.00
1167,Rose,2,80,17.00
1168,Orchid,2,327,115.00
1169,Lotus,1,251,26.00
1170,Orchid,2,340,45.00
1171,Lotus,1,130,125.00
1172,Lavender,2,478,58.00
1173,Tulip,2,318,46.00
1174,Orchid,2,426,150.00
1175,Orchid,1,54,87.00
1176,Orchid,1,204,204.00
1177,Tulip,1,50,37.00
1178,Tulip,1,285,48.00
1179,Rose,2,360,83.00
1180,Lotus,2,398,215.00
1181,Lotus,2,487,104.00
1182,Lotus,1,128,295.00
1183,Orchid,1,133,214.00
1184,Lotus,1,348,88.00
1185,Orchid,1,107,292.00
1186,Lavender,2,163,252.00
1187,Lavender,2,457,226.00
1188,Lavender,2,468,253.00
1189,Orchid,1,140,139.00
1190,Lotus,1,494,240.00
1191,Orchid,1,365,227.00
1192,Lotus,2,463,139.00
1193,Lavender,1,438,232.00
1194,Lotus,2,203,257.00
1195,Tulip,1,142,161.00
1196,Lavender,2,430,249.00
1197,Rose,2,337,142.00
1198,Tulip,2,152,255.00
1199,Orchid,2,386,255.00
1200,Rose,1,465,176.00
1201,Lotus,2,216,215.00
1202,Orchid,1,374,111.00
1203,Orchid,1,84,231.00
1204,Orchid,2,333,263.00
1205,Orchid,1,142,89.00
1206,Tulip,1,70,203.00
1207,Orchid,1,218,83.00
1208,Rose,1,257,40.00
1209,Rose,1,246,123.00
1210,Lotus,1,155,267.00
1211,Tulip,2,331,122.00
1212,Rose,2,82,219.00
1213,Orchid,1,373,199.00
1214,Lotus,2,264,267.00
1215,Orchid,1,328,64.00
1216,Rose,1,470,241.00
1217,Rose,2,239,97.00
1218,Tulip,2,409,58.00
1219,Lotus,2,175,218.00
1220,Tulip,1,269,292.00
1221,Tulip,1,454,286.00
1222,Rose,1,113,238.00
1223,Lavender,1,453,236.00
1224,Tulip,2,206,14.00
1225,Orchid,1,238,24.00
1226,Tulip,1,353,253.00
1227,Rose,1,139,226.00
1228,Tulip,2,147,196.00
1229,Lotus,1,248,226.00
1230,Lavender,1,91,210.00
1231,Orchid,1,442,228.00
1232,Tulip,1,96,70.00
1233,Lavender,2,332,284.00
1234,Rose,1,362,217.00
1235,Tulip,2,141,133.00
1236,Tulip,1,443,184.00
1237,Tulip,1,384,168.00
1238,Lotus,1,119,64.00
1239,Lavender,2,140,235.00
1240,Tulip,1,185,250.00
1241,Orchid,1,114,217.00
1242,Tulip,1,238,33.00
1243,Orchid,2,159,216.00
1244,Lotus,1,361,280.00
1245,Lotus,2,104,33.00
1246,Rose,1,258,153.00
1247,Rose,2,431,267.00
1248,Orchid,2,271,114.00
1249,Lotus,1,354,164.00
1250,Lavender,2,282,296.00
1251,Orchid,2,396,70.00
1252,Lotus,2,281,96.00
1253,Rose,2,377,273.00
1254,Lotus,2,73,132.00
1255,Lavender,1,431,137.00
1256,Orchid,2,108,80.00
1257,Orchid,1,468,216.00
1258,Lavender,1,435,186.00
1259,Orchid,1,271,203.00
1260,Orchid,1,176,280.00
1261,Orchid,1,226,99.00
1262,Lavender,1,351,245.00
1263,Rose,2,400,145.00
1264,Tulip,2,109,228.00
1265,Lotus,1,338,196.00
1266,Rose,1,104,65.00
1267,Orchid,2,215,206.00
1268,Rose,1,99,240.00
1269,Orchid,1,114,234.00
1270,Lotus,2,132,101.00
1271,Rose,1,182,137.00
1272,Rose,2,176,77.00
1273,Lavender,2,270,266.00
1274,Rose,1,471,33.00
1275,Orchid,1,437,107.00
1276,Lotus,2,167,289.00
1277,Tulip,2,121,143.00
1278,Lotus,2,158,289.00
1279,Tulip,2,234,230.00
1280,Orchid,1,240,68.00
1281,Lotus,1,229,152.00
1282,Orchid,2,402,261.00
1283,Rose,2,391,221.00
1284,Tulip,1,329,138.00
1285,Lavender,1,200,149.00
1286,Tulip,1,85,260.00
1287,Tulip,2,273,164.00
1288,Lavender,1,351,64.00
1289,Lotus,1,472,287.00
1290,Orchid,2,154,199.00
1291,Tulip,1,100,127.00
1292,Lavender,2,263,245.00
1293,Lavender,2,400,271.00
1294,Orchid,1,328,287.00
1295,Orchid,2,109,127.00
1296,Lotus,2,72,122.00
1297,Rose,2,430,110.00
1298,Tulip,1,163,298.00
1299,Tulip,1,98,115.00
1300,Lotus,1,374,139.00
1301,Lavender,2,454,230.00
1302,Rose,1,156,222.00
1303,Rose,1,156,169.00
1304,Lavender,1,201,144.00
1305,Lavender,2,441,179.00
1306,Lavender,2,326,298.00
1307,Lavender,1,452,41.00
1308,Lotus,1,409,97.00
1309,Tulip,1,455,176.00
1310,Rose,1,446,76.00
1311,Rose,1,124,26.00
1312,Rose,1,491,26.00
1313,Tulip,1,257,262.00
1314,Orchid,1,353,181.00
1315,Rose,1,357,229.00
1316,Lavender,2,472,118.00
1317,Rose,1,428,31.00
1318,Lavender,1,224,260.00
1319,Lavender,2,378,100.00
1320,Tulip,1,225,265.00
1321,Tulip,1,58,206.00
1322,Orchid,2,62,31.00
1323,Lotus,1,358,122.00
1324,Orchid,1,306,128.00
1325,Orchid,1,304,44.00
1326,Orchid,1,133,228.00
1327,Lavender,2,151,56.00
1328,Lavender,2,492,131.00
1329,Lotus,1,366,286.00
1330,Rose,2,435,99.00
1331,Orchid,1,348,23.00
1332,Lotus,1,483,147.00
1333,Lotus,1,139,40.00
1334,Lavender,2,389,214.00
1335,Lotus,1,56,272.00
1336,Lavender,1,385,194.00
1337,Orchid,1,60,105.00
1338,Tulip,2,454,70.00
1339,Lotus,1,113,21.00
1340,Rose,2,238,129.00
1341,Orchid,1,492,92.00
1342,Lotus,2,263,299.00
1343,Orchid,2,155,124.00
1344,Rose,1,149,69.00
1345,Tulip,1,380,153.00
1346,Rose,2,240,155.00
1347,Lavender,2,332,156.00
1348,Rose,2,336,103.00
1349,Tulip,2,329,231.00
1350,Rose,2,411,169.00
1351,Lavender,2,323,263.00
1352,Rose,1,131,53.00
1353,Lotus,2,379,28.00
1354,Lotus,2,334,233.00
1355,Tulip,2,193,124.00
1356,Lavender,1,62,189.00
1357,Lotus,2,277,63.00
1358,Rose,1,447,86.00
1359,Lavender,1,293,73.00
1360,Tulip,1,224,278.00
1361,Orchid,2,487,190.00
1362,Lotus,1,189,93.00
1363,Lavender,2,127,109.00
1364,Rose,2,104,78.00
1365,Orchid,2,220,96.00
1366,Orchid,2,491,149.00
1367,Rose,1,455,243.00
1368,Lavender,2,134,104.00
1369,Rose,1,332,213.00
1370,Rose,2,385,74.00
1371,Lotus,2,191,12.00
1372,Orchid,1,198,44.00
1373,Tulip,2,208,275.00
1374,Orchid,1,242,271.00
1375,Lotus,2,123,42.00
1376,Lavender,1,448,230.00
1377,Rose,1,493,270.00
1378,Rose,1,111,44.00
1379,Rose,1,124,273.00
1380,Rose,1,377,300.00
1381,Rose,1,216,12.00
1382,Rose,2,469,138.00
1383,Lotus,2,444,242.00
1384,Rose,2,95,225.00
1385,Rose,2,417,144.00
1386,Rose,1,95,254.00
1387,Lotus,1,397,264.00
1388,Tulip,2,322,41.00
1389,Lavender,1,269,283.00
1390,Tulip,2,232,252.00
1391,Lotus,1,301,276.00
1392,Orchid,1,305,206.00
1393,Tulip,2,143,286.00
1394,Tulip,1,471,96.00
1395,Orchid,2,122,172.00
1396,Orchid,2,470,122.00
1397,Tulip,1,302,12.00
1398,Lotus,2,374,277.00
1399,Rose,1,298,112.00
1400,Lavender,1,81,89.00
1401,Lavender,1,95,247.00
1402,Lotus,2,393,206.00
1403,Lotus,1,415,205.00
1404,Orchid,1,66,81.00
1405,Lavender,1,160,267.00
1406,Lotus,1,62,12.00
1407,Lotus,2,224,258.00
1408,Tulip,1,284,62.00
1409,Lavender,2,52,37.00
1410,Tulip,2,386,14.00
1411,Rose,2,252,262.00
1412,Tulip,1,85,12.00
1413,Lotus,2,221,184.00
1414,Lavender,2,285,220.00
1415,Lavender,2,369,37.00
1416,Lavender,2,184,196.00
1417,Rose,2,341,145.00
1418,Tulip,2,477,93.00
1419,Orchid,2,427,155.00
1420,Orchid,2,129,176.00
1421,Lotus,2,115,41.00
1422,Orchid,2,419,58.00
1423,Tulip,1,423,203.00
1424,Lotus,1,235,92.00
1425,Rose,2,293,121.00
1426,Lavender,1,308,121.00
1427,Rose,2,162,174.00
1428,Lotus,2,155,277.00
1429,Tulip,1,316,211.00
1430,Orchid,1,194,125.00
1431,Rose,2,231,293.00
1432,Rose,2,92,118.00
1433,Rose,1,366,35.00
1434,Lavender,2,328,202.00
1435,Rose,2,387,203.00
1436,Orchid,2,423,151.00
1437,Orchid,1,237,189.00
1438,Lotus,2,152,155.00
1439,Lavender,1,451,129.00
1440,Lotus,2,441,37.00
1441,Rose,1,53,193.00
1442,Rose,2,145,275.00
1443,Rose,1,299,230.00
1444,Rose,1,378,174.00
1445,Tulip,1,91,259.00
1446,Lotus,2,85,227.00
1447,Lavender,2,369,96.00
1448,Rose,1,151,214.00
1449,Lotus,1,471,90.00
1450,Tulip,1,119,279.00
1451,Orchid,2,61,294.00
1452,Tulip,2,441,79.00
1453,Rose,1,375,251.00
1454,Tulip,2,494,202.00
1455,Orchid,1,167,129.00
1456,Tulip,2,239,194.00
1457,Lavender,2,352,269.00
1458,Rose,2,240,19.00
1459,Rose,2,99,277.00
1460,Rose,1,447,154.00
1461,Lavender,1,141,127.00
1462,Rose,1,461,287.00
1463,Lotus,2,176,63.00
1464,Lotus,2,79,269.00
1465,Orchid,2,424,61.00
1466,Lavender,2,353,87.00
1467,Lavender,2,158,22.00
1468,Orchid,2,271,165.00
1469,Rose,2,326,199.00
1470,Lotus,2,369,196.00
1471,Lavender,2,119,248.00
1472,Lavender,2,271,97.00
1473,Lotus,2,164,267.00
1474,Rose,2,496,26.00
1475,Rose,2,75,54.00
1476,Orchid,2,225,132.00
1477,Lavender,1,449,35.00
1478,Lavender,1,379,252.00
1479,Orchid,2,115,274.00
1480,Rose,1,77,147.00
1481,Orchid,2,353,106.00
1482,Orchid,2,246,178.00
1483,Orchid,2,247,43.00
1484,Tulip,1,220,190.00
1485,Lotus,2,123,125.00
1486,Lavender,1,154,300.00
1487,Lavender,1,366,114.00
1488,Rose,2,473,162.00
1489,Orchid,2,116,268.00
1490,Tulip,2,105,55.00
1491,Lotus,2,361,75.00
1492,Lotus,2,457,14.00
1493,Tulip,2,246,262.00
1494,Rose,1,454,208.00
1495,Lavender,2,175,194.00
1496,Orchid,1,486,280.00
1497,Rose,2,328,79.00
1498,Orchid,1,447,122.00
1499,Rose,2,465,282.00
1500,Lavender,1,181,147.00
1501,Lotus,2,195,20.00
1502,Lavender,2,131,294.00
1503,Lavender,1,202,210.00
1504,Rose,1,343,31.00
1505,Lotus,1,480,181.00
1506,Lotus,1,382,250.00
1507,Lotus,2,453,256.00
1508,Lotus,1,169,29.00
1509,Orchid,2,106,88.00
1510,Rose,2,203,85.00
1511,Tulip,2,256,23.00
1512,Lotus,1,240,96.00
1513,Tulip,1,201,46.00
1514,Tulip,1,396,147.00
1515,Rose,2,472,44.00
1516,Orchid,1,316,159.00
1517,Orchid,1,268,91.00
1518,Orchid,1,179,289.00
1519,Lavender,1,379,279.00
1520,Lotus,2,356,179.00
1521,Rose,1,442,123.00
1522,Tulip,2,87,104.00
1523,Orchid,2,359,233.00
1524,Rose,1,467,131.00
1525,Lotus,1,186,246.00
1526,Lavender,2,360,118.00
1527,Lavender,1,443,120.00
1528,Tulip,2,176,59.00
1529,Lotus,2,387,127.00
1530,Orchid,1,472,232.00
1531,Lavender,1,380,161.00
1532,Lotus,1,135,122.00
1533,Rose,2,384,296.00
1534,Tulip,1,470,244.00
1535,Orchid,1,371,243.00
1536,Lotus,1,249,212.00
1537,Rose,1,226,201.00
1538,Lavender,2,168,186.00
1539,Orchid,2,249,37.00
1540,Orchid,1,76,60.00
1541,Tulip,1,253,17.00
1542,Tulip,2,440,173.00
1543,Orchid,1,53,107.00
1544,Orchid,1,180,206.00
1545,Rose,2,201,111.00
1546,Orchid,1,123,285.00
1547,Lavender,1,295,58.00
1548,Tulip,2,238,89.00
1549,Orchid,2,217,125.00
1550,Rose,1,251,164.00
1551,Rose,1,380,291.00
1552,Tulip,1,258,137.00
1553,Orchid,1,436,141.00
1554,Lotus,2,82,84.00
1555,Lavender,2,159,124.00
1556,Rose,1,418,232.00
1557,Lotus,2,370,168.00
1558,Lotus,1,365,132.00
1559,Rose,2,184,127.00
1560,Orchid,2,292,251.00
1561,Lotus,1,292,154.00
1562,Orchid,2,349,100.00
1563,Tulip,1,474,60.00
1564,Rose,2,195,87.00
1565,Rose,1,53,225.00
1566,Orchid,1,333,264.00
1567,Lavender,2,205,287.00
1568,Orchid,1,125,79.00
1569,Lavender,2,194,67.00
1570,Rose,1,387,269.00
1571,Tulip,1,438,36.00
1572,Rose,2,178,89.00
1573,Orchid,1,200,241.00
1574,Lotus,1,495,17.00
1575,Lotus,1,77,29.00
1576,Rose,2,144,258.00
1577,Lotus,1,375,74.00
1578,Lotus,2,355,114.00
1579,Orchid,2,93,69.00
1580,Orchid,1,455,96.00
1581,Rose,1,67,187.00
1582,Orchid,1,56,72.00
1583,Orchid,1,137,80.00
1584,Lavender,2,154,46.00
1585,Tulip,2,165,247.00
1586,Orchid,1,70,174.00
1587,Rose,1,467,185.00
1588,Lotus,1,324,172.00
1589,Rose,1,335,232.00
1590,Rose,1,313,289.00
1591,Rose,1,129,128.00
1592,Lavender,1,120,269.00
1593,Orchid,1,163,22.00
1594,Rose,1,354,194.00
1595,Tulip,2,242,280.00
1596,Lotus,2,376,43.00
1597,Orchid,1,361,220.00
1598,Tulip,2,219,111.00
1599,Orchid,2,66,21.00
1600,Lavender,1,489,187.00
1601,Orchid,1,319,248.00
1602,Lotus,2,137,200.00
1603,Lavender,2,358,228.00
1604,Lavender,1,405,218.00
1605,Lotus,1,435,102.00
1606,Tulip,1,481,148.00
1607,Lotus,1,74,186.00
1608,Lavender,1,383,205.00
1609,Lotus,2,104,43.00
1610,Lotus,2,360,90.00
1611,Rose,1,116,14.00
1612,Orchid,2,299,241.00
1613,Tulip,2,202,154.00
1614,Tulip,2,485,193.00
1615,Lavender,1,173,45.00
1616,Rose,1,187,225.00
1617,Tulip,1,323,257.00
1618,Orchid,1,151,225.00
1619,Rose,2,476,286.00
1620,Lotus,1,345,96.00
1621,Rose,1,286,199.00
1622,Orchid,2,378,85.00
1623,Orchid,1,218,253.00
1624,Lavender,1,276,178.00
1625,Rose,2,357,146.00
1626,Lavender,2,161,259.00
1627,Rose,1,142,51.00
1628,Rose,2,184,108.00
1629,Tulip,2,280,280.00
1630,Rose,1,51,10.00
1631,Lotus,1,277,126.00
1632,Lavender,1,377,251.00
1633,Rose,1,83,65.00
1634,Lotus,2,111,290.00
1635,Lotus,2,346,205.00
1636,Lotus,1,289,260.00
1637,Tulip,2,389,95.00
1638,Tulip,1,376,96.00
1639,Lotus,2,83,23.00
1640,Lotus,2,107,204.00
1641,Lavender,2,478,125.00
1642,Rose,1,239,269.00
1643,Tulip,2,103,162.00
1644,Lotus,1,489,237.00
1645,Lavender,2,100,115.00
1646,Rose,1,448,108.00
1647,Orchid,2,322,173.00
1648,Lavender,2,445,114.00
1649,Rose,1,210,215.00
1650,Tulip,2,251,123.00
1651,Lotus,2,326,201.00
1652,Lavender,2,70,98.00
1653,Rose,1,494,65.00
1654,Rose,2,493,120.00
1655,Tulip,1,111,52.00
1656,Tulip,2,139,33.00
1657,Orchid,2,492,187.00
1658,Lotus,1,269,201.00
1659,Tulip,1,142,140.00
1660,Rose,1,67,120.00
1661,Tulip,2,200,167.00
1662,Tulip,1,337,212.00
1663,Lavender,2,417,129.00
1664,Lavender,1,111,174.00
1665,Lotus,2,380,242.00
1666,Lavender,2,319,256.00
1667,Rose,1,425,129.00
1668,Tulip,2,338,157.00
1669,Tulip,1,377,119.00
1670,Lavender,2,180,211.00
1671,Lavender,2,327,37.00
1672,Rose,2,169,132.00
1673,Lavender,1,437,169.00
1674,Lotus,2,367,213.00
1675,Lavender,1,369,114.00
1676,Rose,1,357,108.00
1677,Rose,2,409,158.00
1678,Orchid,2,108,277.00
1679,Tulip,2,211,101.00
1680,Lavender,2,400,66.00
1681,Tulip,2,328,225.00
1682,Lavender,1,377,225.00
1683,Rose,1,76,148.00
1684,Lavender,2,166,237.00
1685,Tulip,2,363,224.00
1686,Rose,1,345,24.00
1687,Tulip,1,255,111.00
1688,Lavender,2,366,161.00
1689,Lavender,1,377,134.00
1690,Rose,1,369,181.00
1691,Lavender,1,187,279.00
1692,Lotus,2,281,181.00
1693,Tulip,2,224,256.00
1694,Rose,1,268,32.00
1695,Tulip,2,80,102.00
1696,Lotus,2,120,281.00
1697,Tulip,1,83,18.00
1698,Tulip,1,184,125.00
1699,Lotus,1,462,288.00
1700,Tulip,2,357,184.00
1701,Tulip,1,487,107.00
1702,Lavender,2,197,71.00
1703,Rose,2,308,82.00
1704,Rose,1,445,55.00
1705,Rose,2,245,156.00
1706,Lotus,1,53,136.00
1707,Lavender,2,292,201.00
1708,Lavender,1,146,44.00
1709,Orchid,1,181,224.00
1710,Lotus,1,172,101.00
1711,Tulip,1,297,124.00
1712,Lavender,2,264,13.00
1713,Orchid,2,133,60.00
1714,Lavender,2,96,111.00
1715,Orchid,1,139,249.00
1716,Tulip,1,86,51.00
1717,Lotus,1,304,256.00
1718,Lavender,1,389,252.00
1719,Rose,2,363,235.00
1720,Rose,1,102,63.00
1721,Rose,1,161,300.00
1722,Lavender,1,93,187.00
1723,Lavender,1,321,166.00
1724,Rose,2,309,114.00
1725,Lavender,1,392,112.00
1726,Orchid,1,453,163.00
1727,Tulip,1,203,108.00
1728,Tulip,2,314,157.00
1729,Orchid,2,388,137.00
1730,Tulip,1,102,52.00
1731,Lotus,1,426,152.00
1732,Lotus,2,142,55.00
1733,Tulip,2,487,166.00
1734,Lotus,2,73,161.00
1735,Orchid,2,272,66.00
1736,Rose,1,485,180.00
1737,Orchid,2,116,91.00
1738,Orchid,2,364,79.00
1739,Lavender,2,77,50.00
1740,Orchid,2,270,40.00
1741,Lotus,2,72,40.00
1742,Orchid,1,394,130.00
1743,Rose,1,322,243.00
1744,Lavender,1,201,238.00
1745,Tulip,2,410,20.00
1746,Orchid,2,375,45.00
1747,Lavender,2,478,53.00
1748,Tulip,1,397,177.00
1749,Orchid,2,123,114.00
1750,Tulip,1,261,157.00
1751,Rose,2,255,43.00
1752,Orchid,2,167,295.00
1753,Orchid,2,143,223.00
1754,Rose,1,314,271.00
1755,Tulip,1,474,249.00
1756,Lotus,2,206,157.00
1757,Tulip,2,101,63.00
1758,Lavender,1,347,123.00
1759,Lotus,2,435,297.00
1760,Lavender,1,490,195.00
1761,Rose,1,257,97.00
1762,Rose,2,409,207.00
1763,Tulip,2,325,122.00
1764,Rose,2,284,149.00
1765,Tulip,2,298,189.00
1766,Tulip,1,194,133.00
1767,Lavender,2,79,137.00
1768,Rose,2,274,13.00
1769,Rose,2,301,248.00
1770,Rose,1,305,35.00
1771,Tulip,2,372,124.00
1772,Lotus,2,224,184.00
1773,Lavender,1,250,290.00
1774,Orchid,1,442,264.00
1775,Lavender,2,123,149.00
1776,Lavender,1,103,187.00
1777,Lotus,2,343,98.00
1778,Rose,1,122,165.00
1779,Lavender,2,364,172.00
1780,Lavender,1,255,256.00
1781,Orchid,1,227,216.00
1782,Tulip,1,465,218.00
1783,Lotus,2,367,209.00
1784,Lavender,2,496,66.00
1785,Lotus,1,240,264.00
1786,Orchid,1,58,271.00
1787,Lavender,1,366,248.00
1788,Rose,1,246,270.00
1789,Lavender,1,357,219.00
1790,Lavender,1,301,130.00
1791,Orchid,1,242,211.00
1792,Rose,2,383,290.00
1793,Orchid,2,89,131.00
1794,Lotus,1,454,152.00
1795,Lotus,1,241,140.00
1796,Rose,1,386,180.00
1797,Lotus,1,125,143.00
1798,Lotus,1,53,48.00
1799,Tulip,2,443,79.00
1800,Lavender,1,207,206.00
1801,Orchid,1,390,37.00
1802,Rose,1,320,146.00
1803,Lavender,2,197,142.00
1804,Rose,1,325,156.00
1805,Lavender,1,218,67.00
1806,Orchid,1,431,70.00
1807,Lotus,2,111,163.00
1808,Lotus,2,382,261.00
1809,Orchid,2,119,110.00
1810,Lavender,2,58,48.00
1811,Lotus,1,53,207.00
1812,Rose,2,415,124.00
1813,Orchid,1,228,159.00
1814,Orchid,2,114,261.00
1815,Orchid,1,113,291.00
1816,Tulip,2,389,134.00
1817,Tulip,1,472,74.00
1818,Tulip,1,289,193.00
1819,Rose,2,418,87.00
1820,Rose,1,236,105.00
1821,Lavender,2,270,150.00
1822,Tulip,2,127,144.00
1823,Orchid,1,117,185.00
1824,Rose,2,294,69.00
1825,Lavender,2,84,48.00
1826,Lavender,1,56,39.00
1827,Tulip,2,487,129.00
1828,Lotus,2,87,270.00
1829,Rose,2,248,115.00
1830,Tulip,1,326,237.00
1831,Lavender,2,226,228.00
1832,Lotus,1,277,113.00
